,4yr Ave,Pre,Post,Covid Dif,PostmAve,Greater
AK,2.9539149220869776,2.8778102177408034,2.699426231882511,-0.17838398585829252,-0.25448869020446674,Yes
AL,1.4300669642844601,1.4136552641469924,1.5189107589677027,0.10525549482071028,0.08884379468324255,Yes
AR,1.2711432720461884,1.1322684904896572,1.2375436557843649,0.1052751652947077,-0.033599616261823506,Yes
AZ,2.6024144260075923,3.2995509573272592,3.419097721959769,0.1195467646325099,0.8166832959521768,No
CA,1.9240431221341259,2.3933954293913993,2.509404113762928,0.11600868437152867,0.5853609916288021,No
CO,2.5644881280295846,2.7719590843111916,2.9558531321029786,0.18389404779178697,0.39136500407339403,No
CT,3.1216725887748353,3.9174007487997833,3.766373460054703,-0.1510272887450803,0.6447008712798676,No
DE,3.368141206324182,4.663324088628978,4.749548860476513,0.08622477184753485,1.3814076541523312,No
FL,2.254692873220576,2.678115874598157,2.9254709832095958,0.24735510861143872,0.6707781099890195,No
GA,1.6604767530527702,1.6121840634663414,1.6788368389667758,0.06665277550043447,0.01836008591400562,Yes
HI,1.738461958103725,1.9947849965151356,2.0741830205951195,0.07939802407998386,0.33572106249139444,No
IA,1.034013211781599,1.1469489125786072,1.2399842892064898,0.09303537662788264,0.20597107742489085,No
ID,1.6989650301398946,1.819669666323345,1.745874753794484,-0.07379491252886083,0.04690972365458945,No
IL,2.274975553613572,2.681292069050793,2.8300483544192594,0.1487562853684663,0.5550728008056875,No
IN,2.34769548755781,2.614045862642815,2.7314470879552046,0.11740122531238972,0.38375160039739464,No
KS,1.2787156990012807,1.4280762133718028,1.4264277032907107,-0.001648510081092125,0.14771200428943,No
KY,2.878957900746753,2.8295143642407705,3.1021123191046676,0.27259795486389704,0.2231544183579146,Yes
LA,2.2806680198601157,2.8638750802886235,3.01004102908658,0.14616594879795652,0.7293730092264643,No
MA,3.405222103741985,3.7310532324069228,3.5221265964326336,-0.20892663597428918,0.11690449269064862,No
MD,4.008767930747754,4.651441928404264,4.5619396093551146,-0.08950231904914929,0.5531716786073604,No
ME,2.310883248710425,2.575107651068072,2.854779504229708,0.279671853161636,0.5438962555192828,No
MI,2.4317141223971594,2.4254762044017797,2.3635117194951043,-0.06196448490667539,-0.06820240290205515,Yes
MN,1.4977403859171574,1.7267328092287932,1.8536935064617355,0.12696069723294223,0.35595312054457806,No
MO,2.1510772843757215,2.4790075751298173,2.6445845245930886,0.16557694946327128,0.493507240217367,No
MS,1.0350027675878612,1.1988207729017046,1.2519881163697917,0.05316734346808705,0.21698534878193043,No
MT,1.2183150891158891,1.3238193165232324,1.3967098649246463,0.07289054840141396,0.17839477580875718,No
NC,2.144366605132972,2.3969216174610266,2.2722392106006963,-0.12468240686033027,0.1278726054677244,No
ND,1.0515194849452296,1.2458264229834308,1.1911821573427714,-0.054644265640659384,0.13966267239754182,No
NE,0.7994053371553775,0.8492185994950542,0.9500001784785278,0.10078157898347362,0.15059484132315026,No
NH,3.623106431976248,3.14495735052472,3.1197290116255325,-0.02522833889918763,-0.5033774203507155,Yes
NJ,2.962029954890299,3.7902278020190345,3.4490155068497934,-0.3412122951692411,0.48698555195949433,No
NM,2.8858914694157383,3.344453361869036,3.3955114912780306,0.05105812940899446,0.5096200218622924,No
NV,2.832951288507877,2.646505632248335,2.7101260056856993,0.06362037343736437,-0.12282528282217786,Yes
NY,2.1228064905918385,2.1373057398302353,2.140358810709931,0.0030530708796958628,0.017552320118092712,No
OH,3.350624532945901,3.4843631220996785,3.5477240489918933,0.06336092689221484,0.1970995160459923,No
OK,1.8807997242809678,1.5556334219149583,1.6592610388588296,0.10362761694387124,-0.22153868542213817,Yes
OR,1.473415086871418,1.672988677472084,1.7639898424411615,0.09100116496907762,0.29057475556974355,No
PA,3.1610671658895653,3.3068064758457076,3.3351706913273365,0.02836421548162882,0.1741035254377712,No
RI,3.1379778141345245,3.029863548677131,3.071998677349647,0.04213512867251579,-0.06597913678487766,Yes
SC,1.932389174399293,2.286916288395377,2.5222301639322207,0.23531387553684358,0.5898409895329277,No
SD,0.837602647405282,1.0439566610005138,1.0982148502231952,0.05425818922268144,0.2606122028179132,No
TN,2.3212052174748155,2.845027720309258,3.0813855370987437,0.23635781678948575,0.7601803196239283,No
TX,1.4248353351464969,1.5391146279239614,1.6078968787606074,0.06878225083664602,0.18306154361411053,No
UT,3.4313706020730503,2.9253859162709284,2.8761130624587725,-0.04927285381215585,-0.5552575396142778,Yes
VA,1.951262151666271,2.223443038699165,2.2706921898839476,0.04724915118478279,0.3194300382176767,No
VT,2.120232067635771,2.023268905420695,2.149205751510265,0.1259368460895698,0.02897368387449406,Yes
WA,2.035155530188074,2.1621460881285564,2.3306834566505024,0.168537368521946,0.2955279264624284,No
WI,2.0067275037667445,2.2817174404029728,2.3671331681267276,0.08541572772375483,0.3604056643599831,No
WV,3.7752755309395005,3.848385642023509,4.122508131498915,0.27412248947540574,0.3472326005594142,No
WY,1.788509725418585,1.615767428393634,1.7507250193058546,0.13495759091222048,-0.03778470611273055,Yes
